,Lon,Lat,Clave,Edo,Est,Tmed_1,Tmed_2,Tmed_3,Tmed_4,Tmed_5,Tmed_6,Tmed_7,Tmed_8,Tmed_9,Tmed_10,Tmed_11,Tmin_1,Tmin_2,Tmin_3,Tmin_4,Tmin_5,Tmin_6,Tmin_7,Tmin_8,Tmin_9,Tmin_10,Tmin_11,Tmax_1,Tmax_2,Tmax_3,Tmax_4,Tmax_5,Tmax_6,Tmax_7,Tmax_8,Tmax_9,Tmax_10,Tmax_11
455,-100.87,20.38,LGVGJ,GTO,Presa la Gavia Gto.,14.91935484,17.03,19.79166667,20.15,21.59677419,20.18333333,19.83870968,20.70967742,20.2,19.6,18.4,4.548387097,5.7,7.833333333,8.1,8.677419355,9.2,9.548387097,10.5483871,10.0,9.6,8.8,26.26923077,28.36,31.75,32.2,34.51612903,31.16666667,30.12903226,30.87096774,30.4,29.6,28.1
456,-103.23,22.33,ACHZC,JAL,Achimec Jal.,13.47580645,16.41071429,18.42241379,18.4,21.14516129,23.75833333,21.701612899999997,22.01612903,20.2,19.1,16.8,2.741935484,5.089285714,6.482758621,6.283333333,9.322580645,15.45,14.83870968,14.64516129,12.9,11.2,8.4,24.28333333,27.73214286,30.36206897,30.51666667,32.96774194,32.06666667,28.56451613,29.38709677,27.5,27.1,25.1
457,-99.28,19.45,TTLMX,MEX,Totolica hidrométricas Méx.,15.59677419,18.75,20.51612903,21.55,22.48387097,20.96666667,18.72580645,20.83387097,19.9,18.7,16.9,7.483870968,9.571428571,10.48387097,12.06666667,12.93548387,13.96666667,12.4516129,13.22580645,13.2,12.8,10.8,22.50967742,27.92857143,30.548387100000003,31.03333333,32.03225806,27.96666667,25.0,28.44193548,26.6,24.5,22.9
458,-98.91,19.53,SADMX,MEX,San Andrés Méx.,13.43548387,16.1875,17.51612903,18.725,20.32258065,18.91666667,17.41666667,18.20645161,17.8,17.6,16.1,4.483870968,6.946428571,8.129032257999999,10.03333333,11.70967742,12.75,11.27777778,11.22580645,11.5,11.4,8.7,22.84516129,25.42857143,26.90322581,27.41666667,28.93548387,25.08333333,23.55555556,25.18709677,24.1,23.9,23.6
459,-98.91,19.54,ATEMX,MEX,Atenco Méx.,12.33870968,16.55357143,17.5,17.8,18.24193548,17.91666667,18.38709677,18.13709677,18.4,17.6,17.1,1.741935484,5.964285714,7.967741935,9.5,9.419354839,10.36666667,10.83870968,10.03225806,10.6,9.8,8.8,21.5,27.14285714,27.03225806,26.1,27.06451613,25.46666667,25.93548387,26.24193548,26.2,25.5,25.3
460,-99.39,19.83,TXMHD,MEX,Taxhimay Méx.,13.51612903,15.85714286,16.89516129,17.95,19.69354839,18.56666667,17.35483871,18.17741935,17.8,17.9,16.1,2.419354839,3.607142857,4.741935484,6.666666667,8.419354839,9.9,9.612903226,9.322580645,9.4,9.5,6.4,25.66666667,28.10714286,29.048387100000003,29.23333333,30.96774194,27.23333333,25.09677419,27.03225806,26.3,26.3,25.7
461,-99.44,24.98,CARNL,NL,Carmen de los Elizondo Linares N.L.,15.05357143,19.42307692,22.05555556,25.0,29.63793103,31.63333333,31.87096774,34.08333333,29.3,25.6,20.1,7.142857143,10.76923077,14.96296296,15.46666667,22.62068966,23.86666667,23.451612899999997,24.66666667,22.5,18.0,11.8,26.11111111,28.07692308,29.14814815,34.53333333,36.65517241,39.4,40.29032258,43.5,36.1,33.2,28.3
462,-97.4,20.12,RNAPB,PUE,Rancho Nuevo Pue.,19.93103448,21.89583333,22.79166667,25.75925926,29.86206897,29.41666667,29.2,29.61290323,27.9,26.0,21.2,16.0,17.125,18.0,19.40740741,23.4137931,23.63333333,22.86666667,23.06451613,21.4,21.2,16.9,24.29411765,26.66666667,27.58333333,32.11111111,36.31034483,35.2,35.53333333,36.16129032,34.4,30.8,25.5
463,-107.16,24.81,SN2SI,SIN,Sanalona hidrométrica Sin.,19.451612899999997,20.38392857,22.16935484,22.98333333,25.41129032,29.425,30.201612899999997,29.06785714,28.0,27.6,24.0,7.451612902999999,9.375,10.0483871,10.95,13.74193548,20.46666667,22.38709677,22.32142857,21.7,20.0,15.7,29.67857143,31.39285714,34.29032258,35.01666667,37.08064516,38.38333333,38.01612903,35.81428571,34.3,35.2,32.3
464,-107.91,25.86,GD2SI,SIN,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,20.33870968,20.67857143,23.81666667,25.22413793,27.41129032,31.175,30.34482759,29.54310345,27.7,27.6,24.5,11.32258065,11.71428571,13.98333333,15.27586207,17.82258065,23.3,23.13793103,22.06896552,22.1,21.3,17.9,28.65517241,29.64285714,33.65,35.17241379,37.0,39.05,37.55172414,37.01724138,33.4,33.8,31.2
465,-108.32,26.08,GB2SI,SIN,El Sabinal hidrométrica Sin.,19.87096774,20.33928571,23.56451613,23.9,26.23387097,29.68333333,30.78409091,30.49166667,27.9,27.7,25.3,12.35483871,12.39285714,13.70967742,14.0,16.53225806,21.55,23.68181818,23.58333333,22.2,21.6,19.2,29.74193548,28.28571429,33.41935484,33.8,35.93548387,37.81666667,37.88636364,37.4,33.7,33.9,31.4
466,-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,17.01851852,20.74038462,22.791999999999998,25.50666667,29.18387097,30.91666667,30.92741935,32.28870968,29.1,26.0,20.4,10.37037037,13.03846154,15.484000000000002,16.34,22.69032258,24.01666667,23.91935484,24.33225806,22.5,19.2,13.5,25.88571429,28.44230769,30.1,34.67333333,35.67741935,37.81666667,37.93548387,40.24516129,35.6,32.8,27.3
467,-89.68,20.65,ABAYC,YUC,Abalá Yuc.,19.50806452,22.99074074,23.72580645,25.90166667,28.14516129,26.8,25.50961538,25.64193548,25.5,24.7,21.6,11.62903226,15.01851852,15.03225806,16.93333333,20.22580645,20.1,18.61538462,18.74193548,19.1,19.0,15.7,27.12068966,30.96296296,32.41935484,34.87,36.06451613,33.5,32.40384615,32.54193548,31.9,30.3,27.5
468,-89.44,21.11,MOCYC,YUC,Mocochá Yuc.,21.46774194,24.94642857,25.01612903,27.31666667,29.59677419,28.58333333,27.38709677,27.87903226,27.6,27.3,23.9,14.12903226,16.53571429,16.48387097,18.3,21.35483871,21.36666667,20.06451613,20.58064516,20.2,20.4,17.2,30.23076923,33.35714286,33.54838710000001,36.33333333,37.83870968,35.8,34.70967742,35.17741935,34.9,34.1,30.7
469,-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,13.66935484,15.57692308,18.08064516,17.92666667,20.87903226,23.05,20.71774194,21.13709677,19.9,19.4,16.4,5.112903226,6.403846154,8.661290323,7.983333332999999,11.03225806,15.08333333,14.5483871,14.80645161,13.5,12.8,9.1,22.62068966,24.75,27.5,27.87,30.72580645,31.01666667,26.88709677,27.46774194,26.3,26.0,23.7
470,-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,19.50862069,22.46538462,23.59444444,26.89,29.94193548,30.41428571,29.351612899999996,31.06935484,29.0,26.2,21.6,13.22068966,15.55,17.66296296,18.96666667,24.32580645,24.76785714,23.06129032,24.20645161,23.1,20.5,16.2,27.284000000000002,29.38076923,29.52592593,34.81333333,35.55806452,36.06071429,35.64193548,37.93225806,34.9,31.9,27.0
471,-107.26,28.77,BACCH,CHIH,Bachíniva Chih.,7.629032258,8.839285713999999,12.85483871,14.58333333,17.25806452,21.61111111,21.72580645,21.46774194,18.8,15.2,12.0,-1.548387097,1.107142857,4.1290322580000005,5.5,8.032258065,12.14814815,14.4516129,15.0,12.6,8.4,5.2,16.35806452,16.57142857,21.58064516,23.66666667,26.48387097,31.07407407,29.0,27.93548387,24.9,22.0,18.8
472,-103.73,22.4,BCSJL,JAL,Bocas Jal.,14.83870968,17.69230769,20.25,20.30833333,23.798387100000003,26.8,24.89166667,24.51666667,24.0,22.6,18.9,2.5,4.826923077,7.3125,6.733333332999999,11.19354839,17.6,17.25,16.33333333,15.9,14.0,10.0,26.06666667,30.55769231,33.1875,33.88333333,36.40322581,36.0,32.53333333,32.7,32.1,31.3,27.8
473,-89.5,21.08,CONYC,YUC,Conkal Yuc.,20.87096774,24.80357143,25.09677419,27.03333333,29.60483871,28.85,27.20967742,27.74677419,27.5,26.9,23.5,13.61290323,16.64285714,16.70967742,18.46666667,21.33870968,21.3,20.32258065,19.96774194,20.1,20.5,17.8,28.796296299999998,32.96428571,33.48387097,35.6,37.87096774,36.4,34.09677419,35.52580645,35.0,33.4,29.3
